arrival_time,service_time,num_processors
466946441.1960711,6544098.963792026,112
467051708.95418274,23954.182704067913,95
467084832.98357475,5093878.077088812,91
467138240.98517394,8078.572885998585,103
467140820.18455184,8743.056616094193,74
467146411.392846,14392.25339493659,125
467149820.7067735,12582.713703868932,117
467172009.8905241,6549.688175983124,79
467173477.6151446,10156854.88772868,107
467262653.7319442,39804.97102926238,80
467266958.85118455,17314.589846167793,123
467268573.4394078,18276.366009238576,90
467276962.2344421,12845.311017455231,112
467384469.51215523,16631.599800076525,66
467386565.76100427,12475.156938110917,91
467391488.6470423,10172.742062770169,103
467395315.3865316,16491.119504153117,101
467438917.4878283,25144.066911752896,91
467444937.46702254,2601908.0262910393,124
467477736.27990407,16215.207097831182,68
467488800.13975537,5722.325724288784,123
467518369.1106323,7548.522348846236,128
467530973.9950595,19739.37724263392,100
467531841.36730283,9732.617571017418,127
467598808.3775894,29387.881187378207,97
467600796.8361257,12572.694372063437,94
467606679.28669465,3039629.5957183843,116
467611333.8215211,6571414.906611183,101
467614770.0187209,26620.418126483142,123
467616280.2027686,17157.097944637695,74
467621286.28818536,16865.675035124186,127
467665874.7102682,20163.79474573672,102
467732427.3705038,15519.326443194284,118
467738208.6581813,16678.869035853233,102
467742595.5538767,9064.045699615224,95
467782803.45002323,11403.254067811358,78
467814566.7473128,3147554.744443288,78
467818105.83350766,16185.938668811588,101
467819653.51293266,10867.870656153169,107
467822707.818236,28208.680275237537,110
467826600.5044016,15010.264342446042,123
467857744.2161601,6098.0389308355425,123
467883082.4160198,23578.01809829707,125
467970687.0697662,20070.36628379135,104
468000879.3030034,13779.170468885204,91
468001489.0202846,5510.769756073731,127
468003715.94198793,29917.756818035512,98
468005114.3339939,15664.873568113988,109
468028234.40698797,8664.053737907772,88
468049143.82239056,17536.026880877696,113
468055222.5817873,9103.861713339624,71
468059472.3868999,13206.314833441276,85
468063128.1928675,3379376.067313863,128
468070021.8951463,19823.00197813967,110
468075604.7146512,9729.786551855577,116
468079021.8825977,9723.222500355761,99
468081441.0160256,12590.066961037628,82
468138557.7323953,5758.5415933532,81
468139448.3549584,7711.299272057864,118
468142678.3226987,17956.923549716863,70
468149099.97313863,13829.190364879785,85
468193196.8517679,6453328.225993248,78
468239096.18383014,16581.584563680044,118
468239942.40088636,14488.703965682864,94
468245751.9970726,13791.18951490805,72
468266468.5443622,9085835.926047456,80
468314295.5016784,13216.139885770845,89
468372925.74510247,7281.222890680261,65
468378286.63225865,13305.175111701046,115
468465947.9194485,14056.951538156047,79
468503032.4401631,28302.760255255664,107
468599768.23276883,16723.108022803182,99
468636258.0223253,9090.875618480633,115
468639018.2097814,5022428.217365658,74
468640408.92778987,25310.865824991488,69
468700245.0022066,21432.30419608331,69
468714508.2584967,13816.377216811716,116
468764574.16220486,12404.022063553446,117
468766326.479434,6142806.249707807,77
468836158.7691352,8934.844700723257,124
468839664.40031797,18818.856846231003,125
468863200.4138527,10194.359179509775,117
468863818.64124143,16795.307952970667,110
468866418.4472157,6276570.40366041,92
468869397.1998428,10180.5079064071,69
468877828.1739793,6832.585041312606,101
468880256.6323888,36523.752078632344,70
468985430.74287134,15392.887110659767,86
468987179.7035724,15583.276768370444,107
469082661.85125005,17842.77290830262,116
469090485.9963889,12324.398451495064,115
469091172.5437172,15986.116640069242,115
469251007.4812931,22043.882464324735,125
469287205.6465624,16951.28410975858,92
469379646.82401913,27531.439021232924,72
469381169.18459535,7429.7479705298065,91
469381857.0241546,13354.224038073578,84
469495269.1870028,16947.611215726887,111
469596173.2014346,9903.12702424998,91
469602906.3973367,13088.471193980564,99
469606065.837868,16824.305023090197,68
469610872.457844,11399.581352296505,88
469613779.9933808,17438.604894735334,116
469630103.54354644,14461.398643031647,100
469702006.9539354,5537213.720763152,86
469707262.26426727,14201.859011780374,111
469710896.2470402,12647.512335205214,124
469733646.06804967,10538.501650545444,125
469734582.2944509,8956.864609705135,103
469771220.62143236,7844.965543570403,114
469798446.0118862,25450.545271515453,69
469801911.2815362,21097.68130852757,74
469802793.17350674,6943542.556228582,119
469838054.0620584,20301.19588379316,111
469840957.18953127,7990.9720340352,70
469893109.45434225,11820.437597528828,127
469899820.02173954,6256.084003635169,118
469906271.48170894,4345755.403907247,107
469906637.1504171,12834.857562033536,86
469909270.29527247,15266.186974409895,88
470060676.058366,11984.449965176344,99
470115624.6579956,8024684.436873281,115
470115971.3457647,17126.954139602014,110
470196204.7703213,8059.775486633305,69
470291183.3528762,12813.920629087632,115
470338511.8122205,10136.678859475802,88
470375639.7379019,15966.51002182905,74
470428366.23307014,7831.576199500039,127
470438060.94528425,8799.15521496895,109
470463670.84875596,10044.732327908157,123
470465737.4926387,7063722.153539543,74
470470707.16618073,12290.367663703739,82
470523877.46220535,9184.150779654654,83
470624896.2104323,11484.265952125204,97
470625981.3965838,15106.699790549446,126
470758106.9903765,14094.158511669313,127
470763072.2588449,21528.654729497222,85
470764969.1619777,11696.185115889004,111
470835901.7075329,4804422.351395487,95
470841620.9298464,5091.723686488955,92
470844226.2037198,20839.08774781802,71
470854539.45002395,24530.225771941994,89
470861559.9544781,10953.069152815031,79
470865573.321062,19818.465235236545,88
470939614.7236823,14554.511266766598,116
470944136.3241762,16674.043217928927,67
470951642.7246999,13704.414131410536,107
470954285.1654228,5849.315436976833,88
471017934.58674353,15952.146403799143,111
471018351.57392627,10641.077394990047,117
471053122.4009096,5227.964180419578,125
471133810.4838098,19313.094478291307,69
471136415.3813432,11027.676073930244,76
471139332.8434123,21642.17699112387,92
471201342.865226,12245.550161831441,87
471210065.174864,17902.66013459653,87
471240248.7791285,21778.100325073057,100
471321038.25814784,12949.316267163362,85
471329754.11439896,14591.607911592255,81
471356667.4461791,24227.60722229164,96
471466707.50538355,24373.47132797291,92
471468437.68391484,12618.363635827005,125
471470461.46110034,5270164.552110383,75
471527551.31514883,19259.600442353876,109
471554623.6084488,8574.980594367762,118
471653694.77018696,20913.611102105497,68
471677111.3512558,16417.93301406412,68
471702230.7714997,17712.9948257378,72
471705125.66638416,19507.319426748832,94
471709863.07236934,10157.732012534163,83
471911390.3542044,30288.809538921312,107
471979302.44247925,10329.743678968542,111
472004832.2759753,9302.89131500224,127
472007414.1767973,9253.473937823688,126
472009489.1077548,4744398.599417664,78
472070591.39726895,10396129.982927384,95
472072363.62738997,6964.636362312451,77
472077068.3027672,4030101.1918866704,89
472133185.10710025,10334.203253129688,121
472135982.50060505,8367.562591192574,115
472139799.80555165,22611.4804933043,73
472145151.0096458,17350.67790235974,87
472200772.62738717,12380.545163645149,106
472283128.2255543,11076.727421101612,119
472288580.28504616,23728.503700605404,108
472356208.9076053,12876.722890701307,84
472388105.58277375,14392.00316061244,104
472481055.86434543,15833.850644470898,76
472491148.0641135,10840.888937425436,82
472525810.817471,15313.659759051068,89
472574017.7127497,8908.276180838444,76
472588201.21675116,7392056.607935481,107
472690455.03050876,3920012.4670255585,117
472798857.4632174,14901.549898077188,108
473014799.3424973,34429.77242004039,113
473021240.4034723,24867.15112982639,118
473054341.3691317,13547.537899224799,74
473165448.6294344,18665.35902856625,117
473188157.96374714,14389.518080991174,88
473189857.7498399,13870.733332703545,104
473210319.6334143,18022.514323722797,109
473249624.24450374,3614310.3336332426,95
473255786.60446244,3962.5830574238744,99
473258025.3704897,21538.80925192283,84
473261305.02404374,8544.44411602588,118
473263160.97910756,10560.606779963673,128
473270000.13432354,27669.179264299397,99
473271789.4683023,9499.417516965714,88
473309991.81296027,9194.204831297306,78
473373294.48586476,1270752.0355001257,126
473375483.6394975,16574.12314608781,68
473472915.64534855,11678.320412793235,91
473474310.6580444,12930.07901243807,69
473509512.249159,18496.163239880218,111
473524272.7222136,24213.948325675618,106
473524709.8711525,24718.869858104634,95
473526682.9379291,8482.686353188965,103
473530176.1538124,24758.466573511207,106
473531421.0604038,10942.65670355225,119
473578715.8237144,8258490.976367426,102
473787965.50179523,7483.8849682878335,121
473916294.7591038,18910.682680400278,73
474004046.5408936,13916.619941466233,90
474056613.44168025,11747.865981800524,75
474098528.5435416,4181693.669320002,92
474101217.10093987,19967.26727255396,86
474104834.6736112,8647.197746493086,117
474120349.3315775,6883767.5262463605,83
474121031.39400125,5446488.753082415,82
474141062.0243675,20176.15254460983,97
474144918.30084014,17458.10819781147,70
474146940.82654464,16551.993460064667,103
474150878.0544929,8903.980248908894,118
474171478.4915348,21844.529693420933,77
474223425.1607385,20874.95870436685,75
474228906.21278614,10137.751965677442,102
474253551.01584333,10520.826127100287,103
474257150.04923224,24278.66888595098,108
474258507.40080315,10931.305953461542,120
474259965.8799408,11044.916979302037,124
474300296.23898494,3642477.618035029,75
474305879.2197599,14837.618644692458,66
474309432.1606787,11378.466004389305,122
474348007.696973,15942.905227909212,95
474352529.4766273,7868.816464268469,128
474394310.1878557,15938.333354784718,118
474420361.95117027,5213677.793299048,112
474548915.0364185,2261014.0687044547,87
474550346.79412115,35855.843820229915,103
474625647.94321954,20845.059057746315,114
474654359.8063734,15265.14111655269,119
474660390.1753751,9406.226873435706,71
474663395.06988823,17545.665350024192,86
474690653.0725272,7475.81599415497,78
474723111.66762805,4582971.414544025,122
474726597.8683412,21976.09743973089,114
474766574.0860259,16097.812412767358,98
474767003.5896412,30677.588808267632,79
474793392.2421376,9471.353955922052,111
474797299.4512786,4306452.4179361425,122
474939253.4103737,12921.788748901225,65
474942123.87997484,3373003.194461979,120
474943593.3075177,22808.929530034235,99
474944458.3540081,18839.43964750827,124
474946048.9445314,13878.095170992281,108
474949149.0366869,15046.079201416607,72
474971280.2410458,8168.004803145972,81
474975356.16732293,20730.37360588371,72
475003209.49593335,14132.557314335441,117
475040993.1763186,7179.7824879384325,107
475073690.0873857,9822.198840466343,88
475075860.9042817,5972633.49258599,84
475103914.30384487,9152585.382741768,127
475113970.1981918,4705774.697987847,104
475116261.49177754,13515.83105896711,111
475144290.5521882,8654.986640442781,124
475227773.42900497,15570.07338626243,96
475237891.76743037,16542.90860045092,115
475280159.72135514,20633.129003281458,83
475281893.9261148,23181.84150362997,99
475284416.30285335,22109.055794859552,90
475289739.3244763,10150.548618624032,128
475291070.57777077,15474.759654129237,79
475421492.6394762,14991.305467368478,92
475552055.48443115,13216.524200337739,107
475556000.4411583,10516.914156215018,99
475657635.5756805,2367313.2169456994,119
475693470.2268889,16757.98963086264,108
475702529.50721616,20625.702523717628,98
475716857.5936745,11276.264228555387,72
475743116.512374,24377.28473868413,84
475754384.1386675,12904.9454057289,100
475755936.2346057,18208.837433983354,103
475851345.23529804,8063.149849530417,80
475854245.8943445,5116630.133647922,110
475857031.0237736,23771.247906761695,69
475878810.11766213,15498.182667498579,114
475880591.54394424,5093734.401197216,111
475888972.9786335,6250.071210910084,67
476004873.6765842,13719.783594340724,127
476035992.1747822,15551.782166508896,67
476038268.21421325,11570.831715452252,124
476043849.30169445,5762926.897986397,94
476044726.30002135,15299.679682048321,121
476064883.1247145,18975.941114052646,106
476066028.00120854,20168.950107578727,68
476070788.84832394,20560.73585855346,77
476099446.4043091,12141.996282609696,127
476101431.19361705,1990338.3428092008,94
476104521.62683606,2269034.119570966,78
476108703.82757694,6636.9007798886505,80
476152460.8995932,7391.15057417166,71
476162722.11256385,17770.783666095165,82
476163626.93547136,9465.258841558909,105
476164876.14608777,22491.00960336648,68
476165104.57963234,18337.25746801728,110
476165925.52907217,31977.369921769437,76
476169291.0185283,11666.307083185191,122
476171338.77402824,17992.16262384537,109
476433872.1416536,12845.947226663535,95
476441392.937975,10371.169549824463,68
476444178.2892291,6712043.316577408,128
476448091.5006477,22608.13071937467,102
476451574.9883415,5594621.014824847,101
476454700.2884877,3008222.5085726213,94
476456924.778578,2967684.5589948334,96
476512943.2914987,3695042.271700195,104
476597219.7853947,4063091.281051477,108
476598261.3522288,5333373.01534885,91
476642159.626545,17716.69265321368,71
476660346.53254235,12351.992813807232,91
476661127.5403099,14700.133278303274,71
476666100.76301557,28811.685018764918,97
476701276.9405313,25023.53273213111,70
476703555.6862956,19963.511111919757,96
476784473.1438033,12281.14596668875,80
476915022.687098,21670.466130342218,89
476917325.518119,23522.514376124098,94
477024539.88452935,22956.284302310203,70
477147340.22223,22676.575395598444,123
477148799.16609734,23611.22630316587,84
477217452.15916884,8451.118795154283,85
477218738.16277266,13957.216440656148,67
477303104.1803636,20927.745025600816,86
477430001.1468288,7533.866369096378,113
477436564.8559896,19826.737739548356,79
477474004.6116777,20781.84567813252,68
477489429.63418645,6234987.1817982895,72
477491275.8660821,4146473.4529292625,95
477576623.5903512,10635963.305300243,126
477670903.53090316,28701.16721247915,82
477731399.50347793,21127.62890658343,110
477737542.3048793,4439581.235270109,95
477794707.2276758,14716.437672391221,99
477829534.2632619,4936269.431907544,89
477833502.655111,5097020.752821965,122
477874111.3369033,16803.52009276527,96
477897912.59793735,17821.096659705894,115
477899833.56188786,2388395.202091801,85
477902405.1936954,22615.651220249845,83
477903360.6822184,7635.2278154925225,109
477932275.0759411,11750.683498874616,66
477958610.04634184,18795.994992576936,68
477992706.11588156,19416.4031925268,111
478046742.4685945,9354.567340149295,113
478074465.812448,19192.42454702731,95
478095652.4995705,19975.122025297715,76
478096232.81224483,3677573.613248167,126
478098754.18171406,10857.425317387278,88
478104731.8162673,7206404.694566786,105
478170403.8920738,6229832.90596818,102
478185125.6227725,7047.640232022673,87
478225442.58510274,18104.899724602903,115
478236806.6328351,18061.309238670307,86
478239417.64341366,17613.458881376017,109
478285384.30252254,25002.695467965466,68
478286495.8484558,21548.75702404286,79
478441023.0317166,22459.05837253741,111
478479028.9144704,12498.792421664126,104
478495660.92467266,12630.3990647256,83
478495876.47868276,11926.407072428403,111
478497279.568427,24148.797985055284,124
478497703.2613798,10390.564673937399,82
478499692.41351163,23794.980617420955,122
478506064.22363675,19206.949854723764,71
478507728.56900847,30201.832385994283,95
478528547.13647556,5894.599227391213,91
478530589.9668405,22052.622215240954,78
478576295.9333643,11166.45611823775,127
478577936.0752113,27388.11969450752,72
478744810.3091988,5076415.6564632,123
478746820.05182695,13199.729828863787,122
478750478.7598313,13484.154521236313,79
478752338.57724106,10886.43391998158,72
478784590.66112834,16150.736588395548,119
478839235.5086991,5701470.809258826,92
478841576.00951284,5724.385382235445,88
478843459.23818755,8541.657154385775,114
478848997.8621612,3314432.2682238803,87
478850520.1790042,9899.71806390167,101
478855770.08786035,8420.141797766135,91
478858170.4446818,13616.311233132383,109
478876814.322296,19969.072244879255,112
479004073.5693394,5850175.434134699,115
479005968.1444257,18199.90207490267,86
479030779.14103013,23980.99130755614,69
479053179.3852466,24597.270304124904,103
479134222.845182,7777.605597747821,103
479142914.1150384,5323705.5956601575,121
479148404.8677113,10530.426320474546,122
479201196.65369433,5025976.911875108,87
479205167.5840261,14607.571277781273,102
479259716.02570546,13423.8539741678,119
479353957.41245824,9891442.428252239,120
479359202.5834961,13500.65430912855,106
479396946.17902005,15985.15851431634,65
479400536.18983984,17698.60900642014,111
479511329.58408684,7040.095185084772,124
479536329.984643,29437.395834426447,117
479637005.5005116,4011856.1691556913,73
479638359.4106985,18357.832130651623,65
479641839.1803412,9330.655418075949,107
479646971.70210487,15371.820456547684,104
479727288.49829537,14748.597832124604,113
479850360.10572153,16272.6626718349,110
479851198.6548753,24266.501326138317,71
479908959.92331904,12438.760439211099,115
479913968.4808453,4315.683973842833,114
479916429.8674201,22707.516928905367,88
479925682.39507014,6185.8570629262795,102
479927061.5582203,9436.793195120405,124
479930767.7019014,3886143.174831421,85
479931387.7217502,19182.582687419344,88
479935154.27623606,8699.540892590834,93
479953684.447589,10108.970468526615,101
479956608.3000853,2867113.2820700905,82
480045984.7124764,13866.93069657784,106
480168109.772159,8350.046371981314,102
480178135.3135073,11790.850242554243,125
480208186.7739814,12721.777097187321,77
480209829.71527755,18677.501110849495,107
480212867.3733054,26396.749805245185,95
480259844.5608837,17339.567756133212,93
480349039.3378387,8872162.322970606,94
480352762.65610296,3997702.565622816,102
480372944.1119511,19582.435481343295,73
480378586.58540124,13306.514726789706,109
480478689.5630068,20181.796906046613,108
480480436.2407506,17435.304775854915,125
480514103.8184095,12840.38656351736,81
480694917.5004788,17970.072130328426,70
480695954.4771702,8189.491849694205,103
480747423.2463927,15394.890329643786,73
480748985.19103104,12217.533121824268,119
480751630.0133766,14726.962348375237,68
480770771.61051863,19050.310979377184,77
480874581.28857213,7095.100204389986,65
480877686.9774593,9934394.13276032,106
480903687.93089217,14080.090575562099,78
480931856.68405646,15289.804687415426,99
480932852.59700996,3598411.213732885,111
480960786.5050432,13664.067120315742,91
480963670.134233,21220.598218318133,102
480967774.36524546,24707.871450985705,86
480969032.57471377,23387.24295888358,85
480969500.62964547,16478.768293987858,102
481033639.46936566,4292387.855865859,88
481049308.4813245,5535830.643338757,117
481052885.13807994,17942.331860687293,124
481068895.6155781,10099.140942656803,107
481069604.19277924,13778.88710083635,80
481073370.25640315,4536150.75647591,71
481094119.15634245,15404.886783534384,122
481146574.2548364,7958810.694237351,121
481214318.4372831,18178.719465264687,113
481248819.42353743,6084.44457555887,116
481250111.4467634,21139.64956709245,100
481251585.83231956,27189.13843574579,77
481253591.1350721,17238.27555693235,91
481258065.01696676,18779.84362926462,111
481281221.3803131,13617.577110316015,85
481288905.7481692,24838.861925921105,117
481311231.94802356,3589664.448882475,82
481316434.031291,3395628.9809640413,79
481382249.39183277,14064.324749270907,97
481407077.351793,14947.074277719476,67
481480840.42167944,20177.371528017262,128
481486257.39968336,5492.660773056179,86
481529926.28502613,13427.945268436102,74
481564534.35275793,5953.151227415508,98
481568763.12323767,18370.377966679676,114
481591175.55710125,13068.60655034663,125
481593493.6314267,11742.937555056953,98
481676552.1996572,17742.366825149045,119
481678822.36813694,15787.011688030887,99
481702694.016837,8059.629615976655,125
481789237.50515044,16927.073269825738,65
481790714.1666653,16633.50882183615,76
481792253.58272135,11183.684679342165,125
481819062.58142877,4315495.730649795,85
481821408.9558524,8293.833269817533,95
481823365.0810612,7962.81102380115,121
481823763.8131202,15553.200423310958,77
481825523.0143561,16353.374249906901,118
481828179.74583465,25579.659366407705,127
481880699.9946177,19235.761882652085,70
481951908.81046116,23932.613882429403,89
481989332.65788263,10060.98603903837,71
482057619.5819078,5897686.326202427,88
482140125.44522,12543.82460092229,102
482174862.6891011,23400.742027859273,105
482176332.3050319,16085.19667764095,77
482181523.37671894,11642.521663448922,110
482188734.64548117,2183390.7827619473,69
482250005.8924846,7332609.6993178595,108
482431644.775933,18504.018052039886,66
482473858.96682584,4041636.2798339706,88
482483849.87704533,9896.237076316404,100
482537438.0050791,16251.932722265392,80
482551961.93577975,31306.23638974098,93
482625989.02873933,32947.788914206045,95
482634355.192446,21370.649126511333,91
482637193.14980096,11066.020295946953,72
482707851.5048351,24984.624286507664,125
482728636.09628534,13028.19848022265,76
482737289.99153537,11043.565429973522,109
482748564.7318601,11223.848219261261,85
482801202.0307152,6840.283361905447,107
482876621.6599906,19141.74035940697,127
482904435.4312543,17506.74973231107,101
482909375.92287976,7957.06332121302,114
483028794.83269906,4566.270157298007,71
483034025.1066808,6710.066229798573,82
483147457.9965966,2970830.0754350144,99
483147809.4668213,3420349.2105854927,113
483153436.8224686,23568.686000039404,108
483189657.95264786,10857.691056241587,84
483257334.3470425,9119.512689536055,96
483343157.40048665,13039.079964203993,77
483344560.71368116,11923.466249171015,113
483359566.31807584,21937.162230683414,106
483360179.35850847,9225.3420399656,75
483431434.19389457,16878.53631978261,97
483435513.01044893,21065.629246941393,100
483483436.71853113,15029.76171026269,110
483486692.3770498,3493030.1167220576,72
483489878.72120804,11556.536249723018,104
483671524.9712996,21496.111657070596,122
483741390.44467247,14502.578917768686,97
483764351.3683005,5997997.010962599,114
483767994.41928047,4213229.0805024505,103
483770844.60464615,14669.443730934752,111
483778566.16975886,16654.782084356455,102
483827223.2932513,9813.670368096356,82
483869438.99166167,16538.548465851698,115
483872733.41435736,12773.818529851775,67
483957173.43965906,19056.78517465238,68
483959933.1818008,7943842.297691157,125
484063260.7220045,12336.811270902766,74
484065893.1783733,18637.203115071294,93
484121915.85662246,22642.79772013113,128
484125761.2884263,16885.284526596435,92
484133652.0403818,15934.74881714908,81
484184034.53969526,10325867.822092203,80
484427925.04411864,11568.483019252899,84
484429852.232667,8835.507948296481,105
484566725.0974513,8660684.90263354,65
484611265.74418813,3717455.7478603576,91
484614295.1006892,8401.93375630476,101
484621456.00474393,10226.046058877786,123
484717492.2250829,6710.480306491136,103
484813640.88116926,18729.625716220442,109
484816064.9402375,15804.744388375711,71
484891259.1117467,11289.882814474502,95
484915711.88649243,5492044.436305288,127
485024571.6066311,10794.245242347675,112
485026463.30055183,9243528.29232419,108
485123569.318316,10398.578065729613,123
485127802.426925,21649.78004401166,87
485263028.1166185,6094538.997866634,85
485378216.096633,16897.126660711227,100
485439236.4601412,28806.74141090677,112
485521684.65023124,24110.236425400995,109
485575344.0787423,17779.220512775268,76
485587801.37249655,5148842.505946705,99
485589893.720209,8941.49262844039,95
485593039.1576497,30940.762611433805,65
485598147.03915423,10408.545275666838,105
485601980.64358073,2536439.3972508237,90
485604130.64421344,17777.10059149768,123
485647913.1435593,28403.124920831222,121
485649520.89249206,4963.32800218101,71
485717328.50918627,4183024.7064693742,92
485719456.8215456,9567.612905362917,90
485787088.99731886,7260164.205412772,69
485865291.32030284,19132.95856845208,75
485903654.78501225,6974838.935835082,123
485906161.27417034,13832.67676412444,93
485907824.0959725,20281.567162412204,65
485942372.77839345,20551.156080956815,128
485995968.588816,10031.438819498717,97
486003407.5547594,11343.612482149772,68
486103784.14418805,8911.810158176575,82
486104991.6305256,4970897.5322763175,111
486113461.59854645,2553151.7813250544,120
486220233.04531926,8255092.608747778,71
486222009.6042009,3708052.32492219,87
486228976.70678294,9871.037359010788,100
486232186.80360013,19460.169198073738,87
486515070.6299217,15058.80367592733,74
486519144.6800496,2734616.5277591823,91
486520368.0363809,5764957.400232718,124
486528627.50472176,18099.095330526536,78
486534082.9751545,13503.85725739105,72
486638948.4280448,4357596.9478849545,71
486639853.17019755,12017.291278931243,67
486690814.01609963,15583.027753835351,114
486691784.8359097,20936.403263443226,81
486694264.8037946,14069.909060039583,108
486765996.93121123,13680.00675174091,68
486922402.33316785,5486.667431231231,114
486998888.3829291,26038.29108955068,109
487005888.8084885,12670.249829953507,125
487197590.35414886,11300.367466426585,99
487273287.4882504,15264.689274683971,76
487323040.71114355,17354.03632682775,111
487332135.05658823,4046118.163042801,94
487408836.2025161,5526273.315120767,78
487410861.576292,2278400.9097185163,85
487413052.60724103,10486.328704624171,125
487551764.9423517,12994.028107033662,79
487553063.3573149,18631.58676274737,69
487602599.59761006,10715.073614787852,76
487603505.14155793,13915.37039019945,94
487609360.49958146,13588.953983256873,114
487666523.67432433,21262.544159639387,87
487704184.7478026,9814.043082066453,84
487725275.7475051,12918.257387858856,115
487729070.7332584,2759732.274503299,100
487737428.32663965,11035.605643852656,74
487743049.90431505,8253.930386137676,112
487747096.9320269,18615.03553918222,71
487749422.69402266,13141.007460857883,110
488005057.6476142,5513150.585354408,101
488006942.63795966,5683946.475719067,121
488008833.49858004,7662858.502101171,120
488014235.8944076,4072641.487940266,81
488016200.5369761,5138169.995956879,126
488020857.1596351,16132.295987729554,121
488044025.6912866,12043.505593867538,110
488243851.7646988,13086.824080986167,86
488295720.7795242,12345.812033182758,86
488336008.9488031,13535.744666206509,119
488338881.8542295,8567765.89633359,111
488342069.7122957,15242.046732629824,71
488346465.9719352,11163.843051595384,75
488374461.3259563,6043301.102993887,115
488375229.5226523,20241.204014896146,102
488448866.10946035,2209487.331980432,127
488544346.80935735,11027.652993304771,78
488549853.34965366,9005.256649988285,113
488622205.00188386,11259.234371508852,112
488624332.25193423,8245.540247095258,105
488627416.67408633,10288.008462494803,65
488628715.2458757,5713.466390635649,98
488631111.6696551,19980.614107359772,72
488673402.9505318,14578.303657501318,68
488686469.6837354,16540.930794553784,108
488698846.2856466,25833.838309301573,110
488862446.8062634,20173.492009483918,93
488867926.2635425,12822.22862844932,122
488872281.68046963,19133.582653495898,126
488875146.2131215,13342.759789561142,102
488975112.4409131,19736.567074960643,72
489022288.8080547,3628891.329052075,92
489026847.6519137,9967.96915870871,126
489030504.8095667,16617.034302164077,128
489115450.8998674,16909.867152396087,72
489177992.95213443,4605665.7838597,122
489189571.2839154,20033.762141056817,120
489282795.70635486,15882.116936944454,88
489336006.01304984,11222.490326188357,78
489339757.6046649,4163.615611996816,116
489468467.1364373,16782.251067243276,98
489472823.8383355,8641.521721781533,93
489510959.0460856,3825279.040391321,101
489516089.25603324,7656.740101795597,84
489522768.3172418,10038.942938471419,121
489612825.08629525,5547.9448922928805,66
489658666.2470188,24174.874785840442,112
489737666.7673176,20025.327967747442,89
489741212.58626604,2095275.3379658717,127
489745213.6284244,7157.804996717603,91
489809590.7117975,6628.852297201044,96
489814001.3175121,11011.624493669508,67
489815031.9857345,12661.396580377123,117
489818045.0956629,6942618.603369243,126
489819922.4993764,17791.126716101237,101
489821010.5084844,7218.173426271155,119
489829274.6381665,16969.791650214793,66
489833889.18325776,31134.866462485676,93
489835730.4001342,24304.116703485226,99
489836496.34926844,6716840.82114776,123
489837647.8201865,10406.56242723748,69
489888415.5622726,6287164.975932464,127
489889040.10132444,15443.25381979941,98
489894156.3038761,15422.3265768654,72
489911029.9071315,15775.280021141058,94
489918240.5784237,7257504.901247853,78
490060486.02546203,2116618.5974586816,83
490066552.82601213,19034.105627875404,127
490069988.64335734,5543187.907984331,75
490070791.75694233,7166890.342317265,121
490077753.7692155,7014.073326917116,124
490078683.37440985,16583.50841665626,81
490082993.8604012,21354.546389575313,115
490087492.6967272,4063965.8573269206,66
490091932.1932278,3689.8780539504305,108
490149967.18605065,2537084.506241928,70
490150248.0365646,7385.165124030474,67
490151609.23655355,5341527.752472157,82
490153259.8197495,8862.259255072951,115
490171527.06959504,10953.753239137099,70
490175078.88979894,3548485.4181623524,69
490176635.40937304,7009817.8431362435,74
490229530.86308956,4685501.088656891,73
490277206.21797234,17839.723252324766,99
490323484.7586363,8747.713345090007,113
490420509.6795692,14974.644740136873,126
490492099.6254942,6549.593392935978,79
490495202.79599816,12538.034973225243,75
490554322.4189036,5959115.53129752,119
490556872.44063056,10207.091767502905,84
490606361.2628837,13586.625166114467,113
490609197.5918977,9281.55341582816,107
490618692.94853055,14017.431281740748,120
490624715.7099654,8666.603447908925,127
490625229.51967204,31869.045225994516,106
490628022.5365797,12475.118777700776,114
490631542.26835907,6390.790054439923,85
490674243.7354738,5460561.439875699,85
490764824.7382539,8021.1546788799105,83
490861868.6239499,3265183.1586028105,98
490892970.06619704,6972.609261789943,124
491008181.65581423,19278.961899261078,107
491008332.77493876,4378660.492191505,102
491010066.01030844,11577.124469100092,82
491015340.62731636,11453.89263031178,112
491017415.4508759,8830.3717657494,124
491047355.21949583,12223.880366057569,121
491055985.8721079,9053.09184510849,89
491057826.5465488,9699.64911926441,116
491059094.79749537,10729.936185571441,81
491059525.49485177,8600.918614452334,118
491065664.31199265,3207591.562496595,124
491068750.0396554,16682.986477377213,86
491070810.63756794,25568.664586188657,66
491079548.14426,10517.498217800174,72
491080359.63749504,3271683.068329173,103
491107500.6019162,11182.05921743589,114
491112739.27749026,4073574.9016034845,120
491114770.11729664,13872.643094179235,85
491229831.65232164,22977.88201303265,120
491343585.22810495,12663.608778433632,73
491436605.84513885,19916.453615540737,97
491495840.0164289,16126.828694191934,118
491499132.2102751,10870577.849226242,106
491577027.8780813,8550726.348977316,106
491608362.57739335,3642501.664944658,103
491702402.67662007,13247.009744915977,124
491747012.2119462,8893.24792668943,122
491748473.22773767,10560.388490859801,86
491755212.03115964,25645.04958031213,92
491786167.0691489,10108.065907940483,124
491840736.7787984,9518.627686767459,87
491903054.8111188,28213.524537598078,119
